# Program:featureCounts v1.6.4; Command:"featureCounts" "-p" "-B" "-C" "-M" "-O" "-T" "12" "-t" "transcript" "-g" "gene_id" "-a" "tb927_3_ks_st_sc_st_tr.gtf" "-o" "DE927/tb927_3_ks_counts_final.txt" "B_tot_1/res2/B_tot_1/B_tot_1_sorted.bam" "B_tot_2/res2/B_tot_2/B_tot_2_sorted.bam" "B_tot_3/res2/B_tot_3/B_tot_3_sorted.bam" "B_pol_1/res2/B_pol_1/B_pol_1_sorted.bam" "B_pol_2/res2/B_pol_2/B_pol_2_sorted.bam" "B_pol_3/res2/B_pol_3/B_pol_3_sorted.bam" "B_sub_1/res2/B_sub_1/B_sub_1_sorted.bam" "B_sub_2/res2/B_sub_2/B_sub_2_sorted.bam" "B_sub_3/res2/B_sub_3/B_sub_3_sorted.bam" "P_tot_1/res2/P_tot_1/P_tot_1_sorted.bam" "P_tot_2/res2/P_tot_2/P_tot_2_sorted.bam" "P_tot_3/res2/P_tot_3/P_tot_3_sorted.bam" "P_pol_1/res2/P_pol_1/P_pol_1_sorted.bam" "P_pol_2/res2/P_pol_2/P_pol_2_sorted.bam" "P_pol_3/res2/P_pol_3/P_pol_3_sorted.bam" "P_sub_1/res2/P_sub_1/P_sub_1_sorted.bam" "P_sub_2/res2/P_sub_2/P_sub_2_sorted.bam" "P_sub_3/res2/P_sub_3/P_sub_3_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	B_tot_1/res2/B_tot_1/B_tot_1_sorted.bam	B_tot_2/res2/B_tot_2/B_tot_2_sorted.bam	B_tot_3/res2/B_tot_3/B_tot_3_sorted.bam	B_pol_1/res2/B_pol_1/B_pol_1_sorted.bam	B_pol_2/res2/B_pol_2/B_pol_2_sorted.bam	B_pol_3/res2/B_pol_3/B_pol_3_sorted.bam	B_sub_1/res2/B_sub_1/B_sub_1_sorted.bam	B_sub_2/res2/B_sub_2/B_sub_2_sorted.bam	B_sub_3/res2/B_sub_3/B_sub_3_sorted.bam	P_tot_1/res2/P_tot_1/P_tot_1_sorted.bam	P_tot_2/res2/P_tot_2/P_tot_2_sorted.bam	P_tot_3/res2/P_tot_3/P_tot_3_sorted.bam	P_pol_1/res2/P_pol_1/P_pol_1_sorted.bam	P_pol_2/res2/P_pol_2/P_pol_2_sorted.bam	P_pol_3/res2/P_pol_3/P_pol_3_sorted.bam	P_sub_1/res2/P_sub_1/P_sub_1_sorted.bam	P_sub_2/res2/P_sub_2/P_sub_2_sorted.bam	P_sub_3/res2/P_sub_3/P_sub_3_sorted.bam
TRY.757	Tb927_10_v5.1	3865495	3866234	+	740	401	382	326	294	270	453	765	677	719	677	665	483	390	448	558	731	995	883
TRY.758	Tb927_10_v5.1	3924158	3925143	-	986	853	878	816	645	578	742	1016	875	950	235	196	141	24	44	44	372	520	556
TRY.759	Tb927_10_v5.1	3974334	3975300	-	967	630	632	580	477	500	597	301	251	221	753	756	575	489	630	542	509	691	535
TRY.760	Tb927_10_v5.1	3976620	3977450	+	831	831	882	824	693	640	778	695	509	562	942	972	681	537	707	635	777	1006	815
TRY.761	Tb927_10_v5.1	3981699	3982203	+	505	430	508	461	419	267	334	275	175	204	112	106	74	28	39	37	156	177	173
TRY.762	Tb927_10_v5.1	3982295	3983055	+	761	13	11	11	5	12	12	37	42	34	29	29	17	10	11	14	26	43	33
TRY.763	Tb927_10_v5.1	4076075	4076772	-	698	60	49	44	36	21	33	42	36	70	3	2	0	2	1	0	1	0	13
TRY.764	Tb927_11_Homologues_1_v5.1	1398	1916	-	519	359	331	327	402	454	437	560	509	505	480	416	314	289	379	348	435	542	506
TRY.765	Tb927_11_Homologues_3_v5.1	5648	6686	-	1039	643	626	540	682	772	721	1935	1929	2424	485	431	291	261	340	338	626	818	1026
TRY.766	Tb927_11_LH_fork_v5.1	4417	4931	-	515	2	1	5	1	4	4	13	11	11	0	0	0	0	0	0	0	0	0
TRY.767	Tb927_11_LH_fork_v5.1	6370	7395	-	1026	70	60	59	38	45	48	227	228	255	9	0	0	2	1	0	0	2	22
TRY.768	Tb927_11_RH_fork_v5.1	70891	71801	-	911	21	27	21	20	22	21	116	117	101	2	0	0	0	0	1	0	1	7
TRY.769	Tb927_11_RH_fork_v5.1	78320	78827	-	508	23	14	21	13	9	3	5	5	13	15	19	14	3	5	5	7	10	15
TRY.770	Tb927_11_RH_fork_v5.1	140944	141484	+	541	7	10	10	4	4	5	10	5	15	9	3	8	6	4	1	6	11	10
TRY.771	Tb927_11_RH_fork_v5.1	251511	252301	+	791	1	1	2	0	0	1	2	2	2	2	1	1	0	1	1	1	0	0
TRY.772	Tb927_11_RH_fork_v5.1	252327	253591	+	1265	8	8	4	2	3	3	8	6	7	7	4	8	0	4	4	4	3	2
TRY.773	Tb927_11_RH_fork_v5.1	254755	256027	+	1273	3	1	3	2	2	3	1	5	2	3	2	0	0	0	1	5	2	3
TRY.774	Tb927_11_RH_fork_v5.1	290278	290834	-	557	33	41	29	21	40	21	41	61	50	17	5	14	2	4	5	15	24	36
TRY.775	Tb927_11_RH_fork_v5.1	662994	663527	-	534	41	23	35	23	18	9	8	11	15	20	14	11	10	4	7	5	12	15
TRY.776	Tb927_11_bin_v5.1	147092	147608	-	517	149	141	128	128	119	149	490	429	385	373	282	223	163	226	228	439	639	505
TRY.777	Tb927_11_bin_v5.1	166649	167257	+	609	260	209	207	290	289	305	237	226	223	96	117	64	47	77	54	135	175	166
TRY.778	Tb927_11_bin_v5.1	167264	168064	-	801	905	959	874	1043	915	1036	849	665	597	342	335	185	126	168	163	422	643	541
TRY.779	Tb927_11_bin_v5.1	188116	189201	-	1086	484	494	507	435	494	546	902	713	661	579	596	418	376	355	396	632	746	746
TRY.780	Tb927_11_bin_v5.1	197364	197985	-	622	206	231	200	104	118	89	899	927	1001	369	373	250	58	88	86	545	809	922
TRY.781	Tb927_11_bin_v5.1	236753	237418	+	666	424	346	348	347	477	435	1853	1574	1564	757	663	563	367	602	522	980	1539	1339
TRY.782	Tb927_11_bin_v5.1	248986	249612	-	627	1057	1099	989	566	459	478	379	292	287	199	174	105	43	71	85	240	261	261
TRY.783	Tb927_11_bin_v5.1	273498	274995	-	1498	569	635	539	452	347	403	234	160	190	732	642	452	378	427	441	457	599	468
TRY.784	Tb927_11_bin_v5.1	295278	298652	-	3375	4545	4329	4540	6132	6382	7334	3057	2472	3502	10592	10146	7440	9938	11402	11140	3021	3789	3725
TRY.785	Tb927_11_bin_v5.1	311187	312730	+	1544	1188	1208	1135	1093	1012	1252	910	748	980	1409	1346	961	1057	1216	1278	841	1003	918
TRY.786	Tb927_11_bin_v5.1	346754	354583	-	7830	2338	2139	2020	1407	1256	1290	2973	2523	2279	2185	1889	1385	748	1007	1079	2046	2815	2594
TRY.787	Tb927_11_bin_v5.1	381747	382471	-	725	1166	1351	1249	950	882	1104	892	790	868	186	201	123	95	115	106	244	339	325
TRY.788	Tb927_11_bin_v5.1	446076	448464	-	2389	128	209	157	112	71	58	44	34	27	36	62	51	26	29	31	18	26	17
TRY.789	Tb927_11_bin_v5.1	472551	473786	-	1236	891	975	900	880	687	799	472	330	562	987	961	561	689	847	808	480	629	481
TRY.790	Tb927_11_bin_v5.1	548799	549845	+	1047	2774	2907	2583	4525	4653	5191	1600	1317	1325	2027	1832	1227	1623	2040	1935	993	1287	969
TRY.791	Tb927_11_bin_v5.1	563245	565511	-	2267	3619	3850	3547	5700	5151	6686	1512	1284	1358	8146	8270	5320	7765	8786	8270	2007	2807	2260
TRY.792	Tb927_11_bin_v5.1	631722	634735	-	3014	432	436	466	234	213	261	835	727	1123	397	349	271	104	106	150	546	600	747
TRY.793	Tb927_11_bin_v5.1	663853	664760	-	908	871	883	702	693	605	683	538	339	431	607	570	441	434	507	516	473	570	508
TRY.794	Tb927_11_bin_v5.1	820071	820573	+	503	353	439	372	290	269	374	349	231	269	57	54	26	8	10	12	74	114	135
TRY.795	Tb927_11_bin_v5.1	871558	872084	+	527	3	7	0	0	0	0	4	0	4	2	22	6	0	0	0	3	2	1
TRY.796	Tb927_11_bin_v5.1	936626	937416	+	791	939	1086	930	881	719	825	1569	1268	1012	5566	5448	3445	573	786	739	1123	1661	1309
TRY.797	Tb927_11_bin_v5.1	1020792	1021640	-	849	225	223	212	232	174	161	953	816	771	90	97	81	17	13	18	169	245	338
TRY.798	Tb927_11_bin_v5.1	1073800	1074837	+	1038	608	623	635	606	555	557	213	142	166	636	561	360	434	488	497	262	348	260
TRY.799	Tb927_11_bin_v5.1	1128801	1129426	+	626	227	312	252	215	229	224	398	441	275	191	228	124	117	147	128	261	387	259
TRY.800	Tb927_11_bin_v5.1	1161715	1164135	-	2421	141	195	210	96	108	99	51	45	32	27	29	34	10	20	17	29	45	18
TRY.801	Tb927_11_bin_v5.1	1484731	1486659	+	1929	38	30	23	23	16	16	16	18	25	25	29	20	10	7	14	14	22	24
TRY.802	Tb927_11_bin_v5.1	1499994	1500496	+	503	811	878	826	588	560	686	596	529	555	121	110	59	12	23	22	183	216	295
TRY.803	Tb927_11_bin_v5.1	1535375	1535923	-	549	17	13	16	7	5	4	3	2	9	16	8	8	5	4	8	4	7	4
TRY.804	Tb927_11_bin_v5.1	1630354	1631551	+	1198	1761	1878	1626	2090	2016	2392	582	432	471	2581	2544	1798	2190	2587	2551	675	770	611
TRY.805	Tb927_11_bin_v5.1	1634731	1635418	-	688	19	18	9	20	17	8	11	2	7	12	12	11	2	8	5	4	4	4
TRY.806	Tb927_11_bin_v5.1	1635848	1636387	+	540	14	15	16	16	8	4	0	3	3	8	6	5	4	7	4	2	6	1
TRY.807	Tb927_11_bin_v5.1	1636734	1638971	+	2238	35	58	39	42	37	23	12	8	5	18	42	20	19	20	16	11	20	8
TRY.808	Tb927_11_bin_v5.1	1642932	1643590	-	659	62	68	49	33	38	48	35	39	33	23	24	18	3	4	11	22	12	28
TRY.809	Tb927_11_bin_v5.1	1672130	1673978	-	1849	77	65	63	67	29	42	54	33	66	48	40	25	21	25	22	24	26	29
TRY.810	Tb927_11_bin_v5.1	1742321	1743030	+	710	508	466	420	421	413	485	540	423	376	528	516	388	322	416	414	600	708	680
TRY.811	Tb927_11_bin_v5.1	1761781	1763385	+	1605	546	596	484	558	461	484	1471	1283	1034	183	176	111	44	45	42	236	237	462
TRY.812	Tb927_11_bin_v5.1	1769202	1769783	-	582	25	51	42	79	49	77	38	30	23	11	19	10	6	5	9	26	36	17
TRY.813	Tb927_11_bin_v5.1	1769827	1771211	-	1385	103	207	188	209	155	209	68	65	31	29	32	36	14	20	19	47	86	51
TRY.814	Tb927_11_bin_v5.1	1860281	1860814	+	534	4	2	4	1	0	4	12	8	13	1	0	0	0	0	0	0	0	1
TRY.815	Tb927_11_bin_v5.1	1880792	1881950	+	1159	41	50	56	38	33	37	21	12	21	34	43	27	25	33	26	5	10	4
TRY.816	Tb927_11_bin_v5.1	1882074	1882581	-	508	13	27	18	14	21	25	9	11	6	5	15	9	13	17	9	2	4	2
TRY.817	Tb927_11_bin_v5.1	1935238	1936724	-	1487	1723	1710	1646	1982	2083	1853	5019	5042	4016	240	107	80	39	56	62	265	409	760
TRY.818	Tb927_11_bin_v5.1	2257475	2258023	-	549	867	768	658	586	626	668	1217	1189	989	1514	1281	985	1156	1440	1481	565	689	702
TRY.819	Tb927_11_bin_v5.1	2287113	2287925	+	813	408	383	400	371	330	355	207	192	248	685	736	515	519	611	598	255	360	298
TRY.820	Tb927_11_bin_v5.1	2311803	2312339	-	537	114	156	135	151	141	215	302	239	342	136	110	79	47	57	56	167	237	273
TRY.821	Tb927_11_bin_v5.1	2325397	2326421	+	1025	54	35	46	31	30	33	54	49	49	26	18	19	19	10	16	40	38	38
TRY.822	Tb927_11_bin_v5.1	2341706	2342671	+	966	662	643	562	698	750	777	807	639	644	728	657	468	550	718	688	583	842	707
TRY.823	Tb927_11_bin_v5.1	2408280	2409366	+	1087	18	10	16	9	10	8	12	13	16	6	8	5	7	2	0	7	5	11
TRY.824	Tb927_11_bin_v5.1	2410590	2411159	-	570	2	0	3	3	0	1	1	2	0	1	1	1	1	1	0	0	0	0
TRY.825	Tb927_11_bin_v5.1	2534565	2536496	-	1932	158	209	229	153	116	112	20	28	20	257	330	186	190	184	196	32	35	16
TRY.826	Tb927_11_bin_v5.1	2571432	2572106	-	675	1494	1435	1442	1666	1413	1930	656	565	759	2315	2587	1674	2217	2454	2496	811	1033	914
TRY.827	Tb927_11_bin_v5.1	2622466	2624579	+	2114	2085	1844	1759	2371	2101	2205	1715	1604	1604	2673	2675	1912	1080	1435	1460	1547	1960	1793
TRY.828	Tb927_11_bin_v5.1	2659244	2660349	+	1106	1667	1980	1749	1720	1449	1949	737	564	728	712	660	439	242	349	342	465	698	640
TRY.829	Tb927_11_bin_v5.1	2721404	2721997	+	594	342	423	407	447	394	428	80	70	78	356	364	216	259	289	299	147	194	136
TRY.830	Tb927_11_bin_v5.1	2744933	2745722	+	790	41	52	41	39	20	26	33	22	36	40	30	21	14	14	21	20	38	29
TRY.831	Tb927_11_bin_v5.1	2746174	2746801	-	628	19	31	39	17	26	19	36	30	39	26	23	15	9	10	10	27	21	36
TRY.832	Tb927_11_bin_v5.1	2823965	2825086	+	1122	698	611	622	698	751	697	1496	1336	1220	838	850	576	671	834	776	909	1207	1103
TRY.833	Tb927_11_bin_v5.1	2830160	2831111	+	952	440	377	372	408	458	441	1282	1201	1200	512	462	354	315	420	391	632	914	778
TRY.834	Tb927_11_bin_v5.1	2864232	2865065	+	834	2257	2289	2004	2616	2903	2938	1729	1523	1848	2113	1851	1319	974	1138	1150	913	1100	1078
TRY.835	Tb927_11_bin_v5.1	2889660	2890516	-	857	46	54	31	29	32	25	14	16	14	49	72	58	51	51	42	11	31	14
TRY.836	Tb927_11_bin_v5.1	2891685	2892625	-	941	53	85	60	62	52	46	41	23	18	43	102	59	49	87	76	33	45	27
TRY.837	Tb927_11_bin_v5.1	3008599	3009132	+	534	8	6	7	1	1	2	1	4	5	18	17	12	0	2	2	16	18	22
TRY.838	Tb927_11_bin_v5.1	3011996	3012599	-	604	149	155	158	89	82	94	259	258	213	60	70	54	27	26	33	93	132	155
TRY.839	Tb927_11_bin_v5.1	3044782	3045645	-	864	329	369	318	292	268	244	568	554	401	112	109	68	30	25	36	138	137	254
TRY.840	Tb927_11_bin_v5.1	3054755	3055483	+	729	2	2	4	0	0	2	11	6	5	30	16	11	6	1	2	25	13	28
TRY.841	Tb927_11_bin_v5.1	3087760	3088781	-	1022	1213	1160	1183	1486	1066	1269	278	261	281	1177	1087	647	750	853	861	377	475	434
TRY.842	Tb927_11_bin_v5.1	3124138	3124911	+	774	1235	1119	1108	480	708	653	1140	938	812	1210	1153	822	283	355	363	647	891	847
TRY.843	Tb927_11_bin_v5.1	3194249	3195319	-	1071	805	874	850	608	600	560	1351	1373	892	322	230	149	149	187	165	350	499	463
TRY.844	Tb927_11_bin_v5.1	3195761	3196851	+	1091	2127	2190	2097	1281	1306	1479	1484	1364	1159	178	119	110	45	66	65	189	224	283
TRY.845	Tb927_11_bin_v5.1	3219146	3220014	-	869	808	652	640	528	551	611	1113	897	870	918	856	657	503	689	635	908	1227	1113
TRY.846	Tb927_11_bin_v5.1	3276705	3279016	+	2312	307	309	301	177	179	160	272	278	207	154	129	85	43	53	49	217	294	277
TRY.847	Tb927_11_bin_v5.1	3285979	3287524	-	1546	5284	5551	5213	2097	2321	2462	1444	1329	1375	5218	4959	3692	1439	1761	1734	1281	1607	1337
TRY.848	Tb927_11_bin_v5.1	3434783	3435644	-	862	2	1	1	0	1	0	2	0	2	10	2	3	2	4	1	16	11	11
TRY.849	Tb927_11_bin_v5.1	3525794	3528275	+	2482	53	89	96	46	53	47	12	16	13	20	46	19	21	35	39	1	8	3
TRY.850	Tb927_11_bin_v5.1	3631937	3632792	+	856	539	540	538	439	421	356	273	256	272	250	225	139	186	180	197	182	206	213
TRY.851	Tb927_11_bin_v5.1	3716278	3716833	+	556	350	360	331	305	253	293	206	134	129	141	122	57	66	84	80	141	185	165
TRY.852	Tb927_11_bin_v5.1	3743366	3743943	-	578	505	471	458	498	559	570	2995	3001	2740	350	262	193	102	125	160	596	761	922
TRY.853	Tb927_11_bin_v5.1	3808613	3809675	+	1063	15	17	18	18	18	18	22	14	24	13	19	9	4	8	8	14	24	20
TRY.854	Tb927_11_bin_v5.1	3891425	3892079	+	655	4278	3987	3810	8217	11868	10698	3345	3454	3382	4587	3902	3055	4649	5977	5627	1176	1618	1628
TRY.855	Tb927_11_bin_v5.1	3934961	3936203	+	1243	2817	2775	2643	2071	1790	1584	11531	12089	9362	1379	1171	801	138	219	206	2307	3352	4297
TRY.856	Tb927_11_bin_v5.1	4002264	4003018	-	755	63	73	84	70	47	47	148	109	73	5	6	1	1	3	0	2	3	5
TRY.857	Tb927_11_bin_v5.1	4028848	4029974	+	1127	780	744	705	387	391	371	815	771	659	354	350	263	115	132	146	470	637	646
TRY.858	Tb927_11_bin_v5.1	4033006	4034018	+	1013	1618	1370	1389	1043	995	908	759	870	797	812	585	427	284	334	355	629	649	821
TRY.859	Tb927_11_bin_v5.1	4038152	4038688	-	537	357	329	314	379	209	240	214	190	150	96	91	44	38	50	35	88	132	126
TRY.860	Tb927_11_bin_v5.1	4058766	4060219	+	1454	483	512	441	333	265	303	46	37	50	119	106	69	41	34	38	81	103	86
TRY.861	Tb927_11_bin_v5.1	4125358	4127447	-	2090	4202	3918	3615	3226	2840	2867	3590	3406	3232	2051	1978	1302	519	616	777	1838	1948	3009
TRY.862	Tb927_11_bin_v5.1	4141716	4142274	-	559	822	768	685	847	1153	1132	2556	2378	2300	1486	1240	976	1389	1874	1722	1375	2079	1719
TRY.863	Tb927_11_bin_v5.1	4175595	4176505	+	911	362	411	345	294	263	259	336	222	185	173	146	98	69	95	80	208	240	224
TRY.864	Tb927_11_bin_v5.1	4179961	4180913	+	953	649	560	551	472	396	449	435	306	365	848	877	592	336	379	390	647	756	630
TRY.865	Tb927_11_bin_v5.1	4239857	4241000	-	1144	60	119	85	47	33	54	10	9	7	32	39	28	20	27	28	15	21	11
TRY.866	Tb927_11_bin_v5.1	4295860	4297259	+	1400	1062	1007	940	1180	1123	1367	1362	1081	1078	1429	1218	841	878	1176	1097	1537	1961	1692
TRY.867	Tb927_11_bin_v5.1	4367766	4368310	-	545	402	318	345	238	272	261	126	121	164	296	303	259	145	175	173	179	235	219
TRY.868	Tb927_11_bin_v5.1	4390391	4391017	-	627	412	418	413	511	680	585	1917	2059	2179	1126	872	593	674	890	876	1251	1882	1637
TRY.869	Tb927_11_bin_v5.1	4482678	4483215	+	538	1	0	2	3	3	0	9	5	9	3	2	1	0	1	1	1	4	8
TRY.870	Tb927_11_bin_v5.1	4539315	4540027	-	713	410	383	333	271	234	270	391	223	377	211	187	134	74	80	81	276	329	365
TRY.871	Tb927_11_bin_v5.1	4578728	4580090	-	1363	12731	12830	10896	10324	11497	12906	1211	1368	1275	21812	20147	14089	10899	12754	12434	2742	3994	3112
TRY.872	Tb927_11_bin_v5.1	4632783	4633353	+	571	289	284	352	345	305	347	1029	890	770	56	36	26	14	23	14	92	101	225
TRY.873	Tb927_11_bin_v5.1	4691974	4692637	-	664	36	32	35	20	27	18	20	13	21	5	1	0	1	0	0	8	3	7
TRY.874	Tb927_11_bin_v5.1	4719564	4720464	-	901	515	551	514	569	594	656	1236	1055	930	482	439	283	322	406	311	615	761	651
TRY.875	Tb927_11_bin_v5.1	4730381	4731100	+	720	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TRY.876	Tb927_11_bin_v5.1	4890144	4890949	+	806	15	17	14	7	15	12	64	61	48	5	1	0	0	0	0	2	1	8
TRY.877	Tb927_11_bin_v5.1	4932383	4933525	+	1143	3727	3647	3319	7521	8985	9812	1651	1275	1754	5207	5166	3673	5486	6862	6227	1787	2190	2148
TRY.878	Tb927_11_bin_v5.1	4937407	4939457	+	2051	1195	1178	1060	868	843	868	1764	1481	1402	1257	1141	847	436	541	552	1175	1596	1389
TRY.879	Tb927_11_bin_v5.1	4992464	4993083	-	620	24	20	27	14	13	10	21	13	15	23	24	16	6	2	14	17	21	38
TRY.880	Tb927_11_bin_v5.1	5128052	5128761	+	710	1221	1231	1157	1997	2208	2713	995	764	1111	1890	1816	1208	1440	1745	1704	590	758	833
TRY.881	Tb927_11_bin_v5.1	5161989	5162820	+	832	3134	3059	2869	3477	3117	3807	2063	1558	1997	4730	4759	3199	3741	4621	4495	2155	2677	2272
TRY.882	Tb927_11_bin_v5.1	5177772	5178676	-	905	148	160	137	122	101	132	490	359	649	296	309	201	145	173	202	321	468	526
TRY.883	Tb927_11_bin_v5.1	5261548	5262057	-	510	17	13	13	11	9	10	33	20	19	13	9	8	3	3	3	8	7	13
TRY.884	Tb927_11_bin_v5.1	5320610	5323237	+	2628	2425	2317	1983	2498	2431	2881	3229	2454	3048	2269	2087	1515	1614	2109	2077	1955	2478	2369
TRY.885	Tb927_11_bin_v5.1	5356300	5356865	+	566	60	39	40	19	16	21	12	19	38	38	27	26	18	10	21	18	29	28
TRY.886	Tb927_11_bin_v5.1	5385812	5386682	-	871	79	76	70	35	42	33	31	46	45	61	54	31	19	20	24	28	27	41
TRY.887	Tb927_11_bin_v5.1	5388361	5389320	+	960	22	27	20	25	15	20	24	17	20	13	16	13	6	9	8	17	13	25
TRY.888	Tb927_11_bin_v5.1	5403922	5406010	-	2089	136	92	97	65	48	54	70	73	98	81	81	61	20	28	25	49	70	65
TRY.889	Tb927_11_bin_v5.1	5413055	5413944	-	890	299	274	270	355	263	375	287	187	279	5	3	2	3	4	1	3	10	29
TRY.890	Tb927_11_bin_v5.1	5425475	5426646	+	1172	21	19	16	8	8	14	12	15	17	18	9	13	5	6	4	14	8	12
TRY.891	Tb927_11_bin_v5.1	5562901	5563490	-	590	100	112	87	127	99	115	108	69	70	78	46	31	36	36	43	70	81	83
TRY.892	Tb927_11_bin_v5.1	5570400	5571328	+	929	681	564	555	388	282	374	1048	779	788	2386	1838	1386	805	910	956	2022	2861	2395
TRY.893	Tb927_11_v5.1	130243	131151	+	909	217	253	291	710	681	951	655	323	366	87	138	108	144	249	234	130	209	154
TRY.894	Tb927_11_v5.1	170116	170682	+	567	143	180	173	162	139	155	750	539	861	378	410	251	190	285	221	513	760	819
TRY.895	Tb927_11_v5.1	175266	176453	+	1188	423	417	412	332	310	360	1432	1195	979	300	254	203	139	153	142	545	683	708
TRY.896	Tb927_11_v5.1	203031	203701	-	671	752	820	797	897	775	936	724	535	653	964	978	707	676	839	773	784	986	898
TRY.897	Tb927_11_v5.1	333755	334313	-	559	132	198	171	101	73	100	6	10	8	54	54	43	22	28	29	28	46	40
TRY.898	Tb927_11_v5.1	357952	358462	-	511	473	553	513	420	399	417	509	320	322	390	358	249	214	275	276	375	448	394
TRY.899	Tb927_11_v5.1	375148	378160	+	3013	942	1247	1238	1289	1254	1369	2965	2254	1447	307	475	311	98	140	141	643	1054	812
TRY.900	Tb927_11_v5.1	390835	392506	+	1672	1054	1091	1049	940	625	714	265	180	214	1566	1263	878	836	974	1096	589	729	450
TRY.901	Tb927_11_v5.1	409047	409663	+	617	880	860	806	640	460	669	182	135	163	738	685	445	458	449	462	174	229	205
TRY.902	Tb927_11_v5.1	421211	422132	+	922	735	913	806	1073	821	1031	576	399	426	659	781	517	635	794	755	493	595	424
TRY.903	Tb927_11_v5.1	458851	459536	+	686	39	31	38	43	29	20	83	76	78	26	16	9	8	5	6	20	22	38
TRY.904	Tb927_11_v5.1	468845	470166	-	1322	125	118	120	118	98	138	209	177	193	72	33	37	35	29	35	79	78	101
TRY.905	Tb927_11_v5.1	486893	487435	-	543	1023	946	975	1427	1469	1804	1609	1317	1326	2208	1807	1226	1857	2149	2143	1012	1362	1277
TRY.906	Tb927_11_v5.1	511446	512351	+	906	1041	1111	1008	1484	1293	1473	1070	770	731	1264	1227	885	767	941	860	841	1052	894
TRY.907	Tb927_11_v5.1	525636	526508	+	873	2408	2428	2252	3030	3011	3403	991	790	946	2115	1739	1287	1628	1990	1956	887	1000	858
TRY.908	Tb927_11_v5.1	563962	564548	+	587	0	3	1	1	1	0	5	1	1	10	1	2	7	1	4	26	9	9
TRY.909	Tb927_11_v5.1	576522	577505	-	984	6514	6421	6076	8127	7914	9826	2422	1601	2253	10679	10238	7312	7780	9446	9153	2381	2856	2408
TRY.910	Tb927_11_v5.1	597825	598704	-	880	1608	1544	1536	2074	2078	2375	1628	1204	1418	2165	2031	1373	1880	2256	2220	1579	2092	1680
TRY.911	Tb927_11_v5.1	643287	644146	-	860	1267	1445	1353	1312	1237	1516	1686	1143	1718	2288	2437	1768	2007	2625	2532	1334	1857	1431
TRY.912	Tb927_11_v5.1	700247	700925	+	679	1470	1397	1365	2247	2211	2433	2985	2691	2489	13113	13405	9144	16663	20899	18238	2286	3187	2872
TRY.913	Tb927_11_v5.1	718424	719963	+	1540	1701	1689	1561	1724	1457	1581	891	733	724	1652	1455	1027	1070	1222	1216	903	1109	921
TRY.914	Tb927_11_v5.1	782122	782955	+	834	2650	2617	2388	3972	3754	4939	1497	1135	1356	2553	2084	1417	2236	2453	2381	1179	1473	1125
TRY.915	Tb927_11_v5.1	796173	796913	-	741	470	455	431	491	393	435	569	395	348	504	547	360	319	354	345	618	672	623
TRY.916	Tb927_11_v5.1	822488	823504	+	1017	46	104	84	55	45	88	10	15	11	52	89	71	48	63	73	30	40	21
TRY.917	Tb927_11_v5.1	828733	829335	-	603	667	637	636	774	515	641	274	148	215	687	683	439	465	557	550	306	396	337
TRY.918	Tb927_11_v5.1	832846	833361	-	516	877	955	847	1547	1719	1858	1789	1410	1440	946	821	570	848	1070	984	775	1114	941
TRY.919	Tb927_11_v5.1	872746	873588	-	843	2596	2652	2557	2558	2703	3220	1802	1157	1366	4517	4145	2971	3258	4042	3883	1923	2463	1964
TRY.920	Tb927_11_v5.1	907370	908145	-	776	1197	1110	1076	1113	1106	1361	2216	1894	2146	2065	1928	1350	1216	1579	1534	2576	3330	3076
TRY.921	Tb927_11_v5.1	909241	909851	+	611	1201	1062	977	1009	1031	1225	2134	1985	1951	1871	1726	1309	1207	1589	1538	2484	3364	2904
TRY.922	Tb927_11_v5.1	913831	914981	+	1151	3163	3228	2958	1322	1485	1544	1035	989	864	1041	1053	770	446	527	537	1129	1402	1201
TRY.923	Tb927_11_v5.1	918935	920038	-	1104	312	288	279	121	125	134	516	465	353	93	68	48	15	33	24	137	191	191
TRY.924	Tb927_11_v5.1	920499	921151	-	653	272	305	269	153	162	197	667	498	394	151	135	137	26	38	38	206	312	319
TRY.925	Tb927_11_v5.1	922726	924602	+	1877	1789	1995	1774	1669	1423	1534	5221	4573	3046	695	651	509	110	138	157	1156	1623	1769
TRY.926	Tb927_11_v5.1	968039	968924	+	886	707	700	753	766	590	836	232	180	256	930	928	608	658	814	775	214	260	190
TRY.927	Tb927_11_v5.1	970337	971228	-	892	5760	5957	5272	10307	10382	12294	3291	2620	3042	6676	5859	4126	6514	8372	7788	1903	2590	2214
TRY.928	Tb927_11_v5.1	983662	984871	+	1210	530	803	580	612	483	553	243	164	218	219	300	240	179	214	213	120	186	118
TRY.929	Tb927_11_v5.1	1008332	1009312	+	981	1271	1268	1153	1261	1079	1153	1086	814	876	1073	1113	764	724	884	898	1069	1388	1256
TRY.930	Tb927_11_v5.1	1019091	1021207	-	2117	2224	2442	2050	2455	1873	2314	714	467	462	1812	1703	1201	1390	1696	1557	889	1084	819
TRY.931	Tb927_11_v5.1	1052848	1056222	-	3375	2222	2198	2087	1688	1583	1717	3228	3333	2308	1520	1425	993	510	767	775	2402	3098	2934
